4587,34,4
1535,37,7
333,47,15
445,48,17
2346,48,18
1125,42,21
845,42,24
925,43,20
4178,34,19
513,33,22
1626,37,20
21,29,17
1295,26,15
49,34,20
495,33,20
342,24,21
1445,29,21
845,29,1
833,29,20
4247,8,19
2206,2,18
284,1,15
862,1,20
41561,48,13
2175,43,17
3987,34,14
505,33,17
1675,29,18
2186,24,16
112528,48,12
423,51,4
914,51,14
45,52,7
403,48,12
435,52,15
82336,24,9
1298,48,9
126,27,7
248,52,6
475,48,12
200,29,4
1995,33,7
654,34,6
1424,37,3
4196,43,15
2365,47,22
227,48,8
623,49,8
1584,52,3
464,53,7
63416,33,6
1384,37,13
2056,43,15
1735,48,15
1055,51,10
385,52,17
334,53,15
149965,1,15
534,2,11
3526,2,5
5506,8,19
824,9,15
76405,53,9
364,52,17
484,51,18
1075,53,12
305,48,14
134,52,17
514,51,18
356,53,16
184,48,15
305,52,15
574,51,18
855,48,17
706,47,12
174,48,12
884,48,14
855,48,18
1646,51,6
513,52,9
475,53,6
352,52,17
11731,53,19
665,52,18
137,2,17
428,51,15
854,51,20
1015,52,6
724,53,20
1856,52,22
966,52,20
824,53,16
854,53,19
1279,24,19
1155,27,18
844,29,16
1591,33,20
403,34,16
3507,43,19
627,1,15
565,2,7
745,48,16
1224,51,18
394,52,18
345,53,16
1265,9,4
2074,13,13
5585,24,10
1775,1,14
1185,29,7
2196,33,14
614,34,7
6723,24,14
980,43,17
1146,29,8
939,47,12
555,48,11
305,33,8
79086,53,11
535,52,17
655,51,15
2856,48,22
1526,48,16
1175,43,16
854,43,9
1064,43,18
114,42,17
2958,37,18
2245,33,4
1840,29,15
2446,24,16
57571,51,12
1266,49,14
53,37,21
715,48,14
1435,34,20
825,33,21
485,43,14
3667,37,16
1985,34,4
1496,24,17
69418,53,18
445,52,20
495,51,20
904,48,17
485,47,5
154,52,9
513,51,20
1355,43,14
20,48,17
3972,43,12
324,34,12
845,34,8
1661,29,17
494,34,8
341,29,20
873,34,19
792,24,5
43,34,16
401,29,16
384,33,16
1060,26,20
3227,37,17
1015,33,20
1215,34,3
653,33,17
2971,8,21
53,29,21
955,8,22
613,2,17
1185,29,21
255,2,18
1012,2,22
155,29,14
965,27,16
785,29,12
1354,29,15
1136,29,7
1174,29,18
775,24,17
174,29,13
3117,26,16
1205,24,13
1685,2,19
424,1,18
1384,8,18
1354,9,19
944,8,22
1534,2,5
483,1,20
1103,2,18
444,1,18
553,2,20
424,1,19
43389,53,8
383,52,15
455,51,3
1544,48,16
2416,43,12
495,42,17
3887,34,9
513,33,5
1931,29,16
10966,33,5
2561,3,19
434,2,10
21,26,5
496,1,11
363,24,4
9254,2,16
452,1,13
1846,53,17
465,52,7
534,51,18
1565,48,15
2546,43,19
4376,3,16
493,2,17
544,1,5
5571,35,23
785,34,23
905,34,20
1765,34,22
835,34,16
1055,33,17
2318,29,18
1045,26,16
524,24,15
1495,24,10
95,19,15
3594,53,12
674,52,17
415,53,20
475,51,7
1194,52,15
955,51,6
2294,48,15
4198,42,14
3546,1,17
444,2,17
6797,19,14
1865,24,8
2055,29,15
3497,33,4
693,34,7
3367,43,14
1895,48,3
1254,51,7
405,52,13
393,53,9
96081,19,7
2174,24,5
1685,8,14
453,29,6
2152,34,13
3384,24,9
2226,29,13
438,48,17
1005,33,8
263,34,3
21,51,18
387,52,17
445,53,16
2916,43,9
1755,48,14
1165,51,9
413,52,14
435,53,4
10022,53,11
785,51,20
745,49,17
3056,48,14
865,51,14
305,52,17
264,53,13
53220,24,13
1477,33,8
374,40,6
353,51,14
95,52,8
764,51,6
73,52,14
855,51,6
55550,24,8
3266,29,13
2490,33,12
725,34,9
2254,37,19
2200,29,8
1717,43,15
1035,37,6
524,33,4
714,48,13
154,34,10
1025,48,14
1956,51,15
415,43,15
224,52,15
545,53,11
2125,48,12
1676,51,13
505,52,14
314,43,14
165,53,10
26134,53,15
524,52,20
585,51,19
1765,48,17
3527,42,19
5312,34,17
696,33,15
2373,29,21
1906,26,8
834,26,23
16817,2,20
563,1,18
637,53,11
364,52,15
475,51,18
1695,48,16
2186,48,15
680,1,18
594,2,18
922,51,15
665,52,16
673,53,15
1767,53,18
735,52,7
624,12,15
560,51,19
1985,48,13
1272,19,18
5305,29,18
600,43,23
1495,33,15
615,34,7
3575,34,17
585,42,11
20,33,19
529,43,14
1491,29,19
1605,48,13
1092,24,5
674,51,16
575,52,17
544,53,15
215741,29,4
1652,33,5
1594,37,4
2478,43,12
2014,1,16
249,48,14
395,2,15
860,51,11
455,52,13
425,53,12
5157,9,13
3806,9,17
41880,53,21
485,52,21
504,51,21
1405,48,21
415,47,20
1876,43,20
5087,33,17
2228,29,13
5694,24,18
784,29,18
649,33,16
245,34,16
2713,24,4
1564,34,18
214,33,20
617,29,18
1285,29,21
1905,43,18
1215,47,18
325,48,16
2976,37,6
73,43,11
295,34,19
100,24,4
14,33,17
269,26,3
174,29,20
515,24,18
618,37,15
634,48,14
21,42,17
158,43,17
1005,48,20
335,51,3
453,52,10
305,48,20
154,53,7
884,29,8
220,43,20
424,19,7
2094,24,4
699,37,17
2686,33,5
474,34,6
543,37,3
834,37,16
1085,43,4
1194,42,3
624,43,17
2516,48,18
1065,48,15
525,51,7
553,52,18
535,53,13
184,51,19
525,52,14
535,53,18
875,53,10
82391,24,12
2155,29,13
1526,1,18
403,2,17
203,34,13
5969,19,10
2305,48,3
1265,51,17
354,52,11
355,53,14
123121,53,12
405,52,17
445,51,10
1555,48,14
2486,43,10
4887,33,8
1736,29,13
2346,24,9
46898,24,17
1105,2,11
1294,29,19
1565,8,14
256,33,18
545,34,16
4167,43,19
679,19,17
3168,48,14
1475,51,6
494,52,16
51,29,4
424,53,16
1656,33,18
584,34,15
1042,1,15
2945,9,3
810,43,14
2636,48,14
1586,51,13
484,52,13
455,53,9
2435,48,16
3794,8,4
2004,48,15
505,51,11
935,52,11
174,51,10
52496,48,16
945,50,12
424,51,15
445,52,4
444,53,15
130241,24,11
2015,29,7
1567,33,3
484,34,5
1114,37,9
1884,52,3
1575,48,3
853,48,15
1075,51,11
365,52,8
354,53,11
2976,33,10
1395,29,15
1896,24,5
170102,24,7
147,33,9
1904,51,6
115,48,5
993,51,4
163,52,3
15790,24,6
4933,34,8
5217,48,17
1555,51,6
654,52,14
655,53,16
15911,52,6
1504,48,15
1926,43,13
2337,1,16
645,2,14
212,1,21
433,34,18
455,33,20
1637,29,20
1996,24,17
324,1,15
623,2,15
27770,43,18
648,1,3
474,2,12
1244,48,11
649,2,10
1067,51,7
337,9,14
3356,8,20
1855,1,3
1563,19,15
5274,29,13
2036,29,8
518,34,18
46,24,8
1240,33,10
534,34,10
240,29,7
885,37,3
754,33,9
73,42,21
365,43,15
1445,43,13
845,48,18
1456,48,13
94,51,15
385,49,6
213,52,18
405,53,17
344,51,6
454,52,13
374,53,7
45059,53,4
